account_id,channel,soucrce,platform,campaign_name,group_name,keyword,device,date,impressions,clicks,cost,conversions,revenue,rank,
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,PC,2022.5.6,"2,142 ",2 ,"1,276 ",2 ,20 ,1.3,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,LG생활건강,PC,2022.5.7,708 ,1 ,638 ,0 ,0 ,1.5,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.5.2,"6,238 ",3 ,"1,914 ",0 ,0 ,1.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.5.3,"8,187 ",3 ,"2,684 ",0 ,0 ,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.5.5,"3,518 ",4 ,"3,278 ",0 ,0 ,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.5.6,"8,142 ",3 ,"2,486 ",0 ,0 ,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.5.7,"2,757 ",8 ,"7,711 ",0 ,0 ,1.9,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.5.8,"2,245 ",2 ,"1,848 ",0 ,0 ,1.9,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,LG생활건강화장품,모바일,2022.5.2,61 ,1 ,385 ,0 ,0 ,1.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강화장품,모바일,2022.5.7,62 ,2 ,869 ,0 ,0 ,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,NATURECOLLECTION,PC,2022.5.3,2 ,1 ,77 ,4 ,40 ,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.5.2,276 ,2 ,946 ,0 ,0 ,1.6,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.5.3,514 ,5 ,"1,265 ",12 ,"59,460 ",1.7,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.5.4,304 ,5 ,935 ,0 ,0 ,1.7,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.5.5,79 ,2 ,374 ,0 ,0 ,1.8,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.5.7,97 ,1 ,187 ,0 ,0 ,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.5.2,516 ,2 ,"1,012 ",0 ,0 ,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.5.3,"1,613 ",4 ,"1,573 ",0 ,0 ,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.5.4,767 ,1 ,88 ,0 ,0 ,1.9,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.5.5,728 ,1 ,363 ,7 ,70 ,1.9,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.5.7,919 ,1 ,363 ,2 ,20 ,1.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션남성로션,PC,2022.5.3,1 ,1 ,77 ,0 ,0 ,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션네일,PC,2022.5.3,1 ,1 ,77 ,0 ,0 ,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션코팩,모바일,2022.5.8,3 ,1 ,77 ,0 ,0 ,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,로드샵세일,PC,2022.5.3,11,1,495,0,0,1.3,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,로드샵세일,PC,2022.5.6,13,1,726,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,로드샵세일,PC,2022.5.7,6,1,715,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,로드샵세일,모바일,2022.5.5,68,1,583,0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,PC,2022.5.2,463,1,1309,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,PC,2022.5.3,529,2,2409,0,0,1.5,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,PC,2022.5.4,690,2,2321,0,0,1.7,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,엘지생활건강,PC,2022.5.6,470,1,1012,0,0,1.3,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.5.2,2885,2,1936,0,0,1.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.5.3,3432,4,5775,0,0,1.5,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.5.4,3801,2,1958,0,0,1.5,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.5.5,1049,4,3916,0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.5.6,3506,4,3531,0,0,1.9,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.5.7,1126,2,1958,0,0,1.7,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.5.8,892,1,1628,0,0,1.3,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강화장품,모바일,2022.5.2,61,1,352,0,0,1.4,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강화장품,모바일,2022.5.4,64,1,352,0,0,1.6,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강화장품,모바일,2022.5.6,73,1,352,0,0,1.5,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강화장품,모바일,2022.5.7,76,1,352,0,0,1.3,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,엘지생활건강화장품,모바일,2022.5.8,59,2,704,0,0,1.5,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한,모바일,2022.5.2,614,14,"14,333",0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.5.3,416,12,9647,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.5.4,450,10,"11,638",4,76530,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.5.5,387,14,"18,194",0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.5.6,337,10,12430,2,99200,1,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한,모바일,2022.5.7,426,8,9713,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한,모바일,2022.5.8,396,9,7623,16,160,1.8,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.5.2,821,26,36839,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.5.3,452,18,25795,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.5.4,608,9,13178,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.5.5,466,16,24255,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한기초세트,모바일,2022.5.6,361,11,15290,0,0,1.4,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한기초세트,모바일,2022.5.7,438,6,6996,1,10,1.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.5.8,507,16,21758,0,0,1.3,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한녹용콜라겐,모바일,2022.5.2,43,1,1221,0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한녹용콜라겐,모바일,2022.5.3,24,1,495,0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한녹용콜라겐,모바일,2022.5.4,55,1,1243,0,0,1.5,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한녹용콜라겐,모바일,2022.5.5,41,1,1243,0,0,1.4,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한녹용콜라겐,모바일,2022.5.6,27,1,1243,0,0,1.6,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한녹용콜라겐,모바일,2022.5.7,53,2,1595,0,0,1.4,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한로션,모바일,2022.5.2,15,1,1276,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한로션,모바일,2022.5.3,19,2,2552,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한로션,모바일,2022.5.4,12,2,2552,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한로션,모바일,2022.5.6,20,1,1540,0,0,1.6,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한로션,모바일,2022.5.7,23,3,2266,0,0,2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한마스크팩,모바일,2022.5.7,3,1,330,0,0,1.3,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한보윤,모바일,2022.5.3,74,1,1122,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한보윤,모바일,2022.5.4,57,1,1133,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한본초보습,모바일,2022.5.4,6,1,1023,0,0,1.8,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한비비,모바일,2022.5.5,8,1,165,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한선크림,모바일,2022.5.3,61,2,2101,0,0,2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한선크림,모바일,2022.5.7,40,1,1045,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한선크림,모바일,2022.5.8,46,2,2090,0,0,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한세트,모바일,2022.5.2,40,1,506,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한세트,모바일,2022.5.5,24,2,946,0,0,2,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한세트,모바일,2022.5.7,35,1,462,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한수분크림,모바일,2022.5.3,138,1,1364,0,0,1.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한수분크림,모바일,2022.5.4,117,1,1276,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한수분크림,모바일,2022.5.6,54,1,1342,1,49600,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한수분크림,모바일,2022.5.7,133,4,4598,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한수분크림,모바일,2022.5.8,95,1,1221,0,0,2,1
